ComputerName,IPAddress,MACAddress
Computer2,192.168.137.50,11:11:11:11:11:1H
Computer3,192.168.3.10,11:11:11:11:12:1H
Computer4,192.168.7.2,22:11:11:11:11:1H
Computer5,192.168.7.3,11:33:11:11:11:1H
Computer6,192.168.7.4,11:11:44:11:11:1H
Computer7,192.168.7.5,11:11:11:55:11:1H
Computer8,192.168.7.6,11:11:11:11:66:1H
Computer9,192.168.7.7,11:11:11:11:11:7H
Computer10,192.168.7.8,88:11:11:11:11:1H
Computer11,172.20.0.9,11:99:11:11:11:1H
Computer12,172.20.1.9,11:98:11:11:11:1H
Computer13,172.20.2.9,11:97:11:11:11:1H
Computer14,172.20.3.9,11:9611:11:11:1H
Computer15,172.20.4.9,11:95:11:11:11:1H
Computer16,172.20.5.9,11:94:11:11:11:1H
Computer17,172.20.6.9,11:93:11:11:11:1H
Computer18,172.20.7.9,11:92:11:11:11:1H
Computer19,172.20.8.9,11:91:11:11:11:1H
Computer20,10.20.8.9,11:91:11:11:11:1H